date_time,trafficVolume
11/17/2016 02:00,258
3/2/2017 02:00,258
10/22/2012 02:00,259
5/7/2013 02:00,259
9/2/2013 03:00,259
11/13/2013 02:00,259
12/25/2013 05:00,259
2/19/2014 02:00,259
2/2/2017 02:00,259
9/7/2017 02:00,259
9/7/2017 02:00,259
2/7/2018 02:00,259
2/7/2018 02:00,259
3/15/2018 02:00,259
4/4/2018 02:00,259
4/11/2018 02:00,259
4/15/2018 01:00,259
4/15/2018 01:00,259
4/15/2018 01:00,259
4/23/2018 02:00,259
5/3/2018 02:00,259
2/25/2013 01:00,260
2/25/2013 01:00,260
9/19/2013 02:00,260
11/10/2013 04:00,260
4/3/2014 02:00,260
5/12/2014 02:00,260
5/12/2014 02:00,260
9/9/2015 02:00,260
11/30/2015 02:00,260
1/25/2016 02:00,260
4/7/2016 02:00,260
1/23/2017 02:00,260
1/23/2017 02:00,260
3/21/2017 02:00,260
8/28/2017 02:00,260
12/18/2017 02:00,260
12/18/2017 02:00,260
1/7/2018 04:00,260
3/8/2018 02:00,260
9/17/2018 02:00,260
10/10/2012 02:00,261
10/24/2012 02:00,261
12/23/2012 04:00,261
1/28/2013 02:00,261
1/31/2013 02:00,261
4/19/2013 02:00,261
4/19/2013 02:00,261
4/19/2013 02:00,261
5/15/2013 02:00,261
9/23/2013 02:00,261
1/12/2014 04:00,261
4/16/2014 02:00,261
6/10/2014 02:00,261
10/22/2015 02:00,261
10/10/2016 02:00,261
12/5/2016 02:00,261
5/16/2017 02:00,261
5/16/2017 02:00,261
12/26/2017 03:00,261
3/21/2018 02:00,261
5/9/2018 02:00,261
5/24/2018 02:00,261
10/14/2012 04:00,262
4/8/2013 02:00,262
5/9/2013 02:00,262
11/20/2013 02:00,262
12/9/2015 02:00,262
12/9/2015 02:00,262
3/24/2016 02:00,262
9/23/2016 02:00,262
11/24/2016 03:00,262
4/12/2017 02:00,262
11/12/2012 02:00,263
2/27/2013 02:00,263
2/27/2013 02:00,263
11/7/2013 02:00,263
11/18/2013 01:00,263
3/3/2014 02:00,263
1/18/2016 02:00,263
5/11/2016 02:00,263
4/18/2017 02:00,263
4/24/2017 02:00,263
3/28/2018 02:00,263
12/5/2012 02:00,264
2/13/2013 02:00,264
3/27/2013 02:00,264
4/18/2013 02:00,264
5/27/2013 04:00,264
11/28/2013 04:00,264
2/9/2014 04:00,264
2/22/2016 02:00,264
4/25/2016 02:00,264
4/25/2016 02:00,264
4/25/2016 02:00,264
5/9/2016 02:00,264
10/3/2016 02:00,264
10/7/2016 02:00,264
1/11/2017 02:00,264
2/27/2017 02:00,264
11/16/2017 02:00,264
5/8/2018 02:00,264
10/8/2012 02:00,265
10/31/2012 02:00,265
1/14/2013 01:00,265
2/4/2013 02:00,265
2/11/2013 02:00,265
2/11/2013 02:00,265
4/10/2014 02:00,265
5/11/2014 04:00,265
5/11/2014 04:00,265
5/11/2014 04:00,265
5/13/2014 02:00,265
10/15/2015 02:00,265
2/11/2017 04:00,265
2/12/2017 04:00,265
3/23/2017 02:00,265
9/18/2017 02:00,265
10/18/2017 02:00,265
10/23/2017 02:00,265
1/25/2018 02:00,265
9/11/2018 02:00,265
9/20/2018 02:00,265
9/20/2018 02:00,265
9/20/2018 02:00,265
3/6/2013 02:00,266
3/6/2013 02:00,266
3/6/2013 02:00,266
6/12/2013 02:00,266
1/23/2014 01:00,266
2/18/2016 02:00,266
2/23/2016 02:00,266
3/28/2016 02:00,266
3/28/2016 02:00,266
12/27/2016 03:00,266
1/26/2017 02:00,266
2/14/2017 02:00,266
11/23/2017 04:00,266
10/17/2012 02:00,267
4/2/2013 02:00,267
4/15/2013 01:00,267
4/29/2013 02:00,267
11/25/2013 01:00,267
5/12/2014 01:00,267
5/12/2014 01:00,267
5/12/2014 01:00,267
7/21/2015 02:00,267
2/17/2016 02:00,267
3/17/2016 02:00,267
3/17/2016 02:00,267
4/19/2016 02:00,267
4/19/2016 02:00,267
2/26/2018 02:00,267
11/19/2012 02:00,268
12/10/2012 01:00,268
12/10/2012 01:00,268
12/10/2012 01:00,268
12/13/2012 02:00,268
2/17/2013 04:00,268
4/3/2013 02:00,268
4/9/2013 02:00,268
4/9/2013 02:00,268
4/9/2013 02:00,268
5/2/2013 02:00,268
5/27/2013 03:00,268
5/28/2013 02:00,268
10/16/2013 02:00,268
1/30/2014 02:00,268
5/26/2014 03:00,268
8/24/2015 02:00,268
10/6/2015 02:00,268
10/10/2015 03:00,268
5/15/2017 02:00,268
8/15/2017 02:00,268
8/15/2017 02:00,268
8/21/2017 02:00,268
10/26/2017 02:00,268
12/13/2017 02:00,268
11/21/2012 02:00,269
5/13/2013 01:00,269
2/18/2014 02:00,269
2/27/2014 02:00,269
4/2/2014 02:00,269
4/24/2014 02:00,269
10/11/2015 03:00,269
12/16/2015 02:00,269
12/16/2015 02:00,269
12/16/2015 02:00,269
12/16/2015 02:00,269
1/11/2016 01:00,269
1/11/2016 01:00,269
4/11/2016 02:00,269
6/13/2016 02:00,269
7/18/2017 02:00,269
1/15/2018 02:00,269
1/15/2018 02:00,269
2/20/2018 01:00,269
5/6/2018 04:00,269
6/19/2018 02:00,269
10/29/2012 02:00,270
12/30/2012 04:00,270
1/21/2013 02:00,270
9/26/2013 02:00,270
9/30/2013 02:00,270
12/15/2013 04:00,270
1/27/2014 03:00,270
8/18/2015 02:00,270
12/26/2015 04:00,270
12/26/2015 04:00,270
1/4/2016 02:00,270
2/29/2016 02:00,270
7/4/2016 03:00,270
8/15/2016 02:00,270
10/12/2016 03:00,270
2/1/2017 02:00,270
4/3/2017 02:00,270
8/30/2017 02:00,270
9/28/2017 02:00,270
1/10/2018 02:00,270
5/10/2018 02:00,270
11/25/2012 04:00,271
12/16/2012 04:00,271
12/16/2012 04:00,271
12/16/2012 04:00,271
12/16/2012 04:00,271
1/9/2013 02:00,271
2/6/2013 02:00,271
8/14/2013 02:00,271
10/10/2013 02:00,271
12/8/2013 04:00,271
1/16/2014 02:00,271
1/22/2014 02:00,271
1/22/2014 02:00,271
11/19/2015 02:00,271
11/19/2015 02:00,271
11/19/2015 02:00,271
7/13/2016 02:00,271
8/16/2016 02:00,271
3/9/2017 02:00,271
3/25/2017 04:00,271
3/26/2017 04:00,271
3/26/2017 04:00,271
9/27/2017 02:00,271
11/24/2017 02:00,271
1/14/2018 04:00,271
4/17/2018 02:00,271
10/25/2012 02:00,272
10/9/2013 02:00,272
12/3/2013 02:00,272
12/3/2013 02:00,272
12/22/2013 04:00,272
1/7/2014 01:00,272
11/26/2015 04:00,272
12/21/2015 02:00,272
12/21/2015 02:00,272
10/12/2016 01:00,272
9/13/2017 02:00,272
12/27/2017 02:00,272
1/12/2018 02:00,272
4/16/2018 01:00,272
6/18/2018 02:00,272
6/18/2018 02:00,272
6/18/2018 02:00,272
10/3/2012 02:00,273
12/3/2012 01:00,273
12/3/2012 01:00,273
12/6/2012 02:00,273
1/28/2013 01:00,273
4/21/2013 04:00,273
10/3/2013 02:00,273
12/5/2013 02:00,273
9/30/2015 02:00,273
11/17/2015 02:00,273
11/17/2015 02:00,273
11/17/2015 02:00,273
1/9/2016 04:00,273
1/10/2016 04:00,273
12/7/2016 02:00,273
2/16/2018 02:00,273
5/20/2018 04:00,273
4/23/2013 01:00,274
4/29/2013 03:00,274
7/23/2013 02:00,274
11/23/2015 02:00,274
1/27/2016 02:00,274
10/6/2016 02:00,274
11/30/2016 02:00,274
11/30/2016 02:00,274
11/30/2016 02:00,274
11/30/2016 02:00,274
12/15/2016 02:00,274
4/19/2017 02:00,274
5/31/2017 02:00,274
11/29/2017 02:00,274
3/25/2018 04:00,274
7/17/2018 02:00,274
12/26/2012 03:00,275
1/22/2013 01:00,275
4/4/2013 02:00,275
4/30/2013 02:00,275
12/4/2013 02:00,275
12/1/2015 02:00,275
12/1/2015 02:00,275
4/20/2016 02:00,275
4/28/2016 02:00,275
4/28/2016 02:00,275
11/14/2016 02:00,275
4/19/2018 02:00,275
4/30/2018 02:00,275
5/1/2018 02:00,275
1/3/2013 02:00,276
4/24/2013 02:00,276
4/24/2013 02:00,276
4/25/2013 02:00,276
6/19/2013 02:00,276
12/10/2013 01:00,276
11/2/2016 02:00,276
3/27/2017 02:00,276
10/12/2017 02:00,276
3/3/2013 04:00,277
3/24/2013 04:00,277
5/16/2013 02:00,277
7/16/2013 02:00,277
12/16/2013 01:00,277
1/6/2014 01:00,277
4/9/2014 02:00,277
8/17/2015 02:00,277
8/17/2015 02:00,277
9/6/2016 01:00,277
9/9/2016 02:00,277
9/9/2016 02:00,277
12/18/2016 04:00,277
8/14/2017 02:00,277
8/14/2017 02:00,277
9/8/2017 02:00,277
4/3/2018 02:00,277
12/19/2012 02:00,278
12/19/2012 02:00,278
1/7/2013 03:00,278
2/14/2013 02:00,278
4/22/2013 02:00,278
6/25/2013 02:00,278
12/23/2013 02:00,278
12/23/2013 02:00,278
3/11/2014 02:00,278
4/13/2014 04:00,278
9/16/2015 02:00,278
5/12/2016 02:00,278
5/12/2016 02:00,278
7/26/2016 02:00,278
9/5/2016 04:00,278
9/5/2016 04:00,278
9/5/2016 04:00,278
5/18/2017 02:00,278
5/18/2017 02:00,278
5/18/2017 02:00,278
8/24/2017 02:00,278
10/27/2017 02:00,278
10/27/2017 02:00,278
12/5/2017 02:00,278
12/5/2017 02:00,278
12/19/2017 02:00,278
11/29/2012 02:00,279
1/17/2013 02:00,279
1/24/2014 02:00,279
2/20/2014 02:00,279
1/26/2016 02:00,279
3/9/2016 02:00,279
3/31/2016 02:00,279
7/21/2016 02:00,279
1/12/2017 02:00,279
12/11/2017 02:00,279
12/11/2017 02:00,279
1/2/2018 01:00,279
8/22/2018 02:00,279
5/23/2013 02:00,280
5/23/2013 02:00,280
4/28/2014 01:00,280
3/10/2016 02:00,280
4/5/2016 02:00,280
11/8/2016 01:00,280
1/13/2017 02:00,280
4/17/2017 02:00,280
5/30/2017 02:00,280
4/5/2018 02:00,280
4/29/2018 04:00,280
9/17/2018 01:00,280
12/20/2012 02:00,281
1/14/2013 03:00,281
6/6/2013 02:00,281
5/28/2014 02:00,281
8/20/2015 02:00,281
12/15/2015 02:00,281
5/3/2016 02:00,281
8/31/2016 02:00,281
9/27/2016 01:00,281
9/30/2016 02:00,281
12/27/2016 02:00,281
5/8/2017 02:00,281
7/12/2017 02:00,281
7/12/2017 02:00,281
10/4/2017 02:00,281
12/11/2017 01:00,281
12/11/2017 01:00,281
12/11/2017 01:00,281
12/21/2017 02:00,281
2/19/2018 02:00,281
9/6/2018 02:00,281
9/6/2018 02:00,281
3/20/2013 02:00,282
3/21/2013 02:00,282
9/12/2013 02:00,282
12/25/2013 02:00,282
2/11/2014 01:00,282
10/8/2015 02:00,282
10/12/2015 03:00,282
7/14/2016 02:00,282
3/13/2017 02:00,282
3/13/2017 02:00,282
7/25/2017 02:00,282
8/31/2017 02:00,282
1/23/2018 03:00,282
9/19/2018 02:00,282
9/19/2018 02:00,282
1/25/2013 02:00,283
5/1/2013 02:00,283
7/30/2013 02:00,283
11/19/2013 01:00,283
1/2/2014 03:00,283
3/23/2014 04:00,283
7/7/2015 02:00,283
7/25/2015 05:00,283
7/25/2015 05:00,283
8/11/2015 02:00,283
2/11/2016 02:00,283
4/4/2017 02:00,283
4/4/2017 02:00,283
4/6/2017 02:00,283
1/3/2018 02:00,283
1/19/2018 02:00,283
2/14/2018 02:00,283
3/1/2018 02:00,283
4/7/2013 04:00,284
4/28/2013 04:00,284
5/6/2013 03:00,284
6/11/2013 02:00,284
6/11/2013 02:00,284
7/17/2013 02:00,284
9/9/2013 02:00,284
11/28/2013 03:00,284
2/2/2014 04:00,284
6/11/2014 02:00,284
1/11/2016 03:00,284
1/11/2016 03:00,284
1/11/2016 03:00,284
2/25/2016 02:00,284
7/28/2016 02:00,284
11/7/2016 01:00,284
12/6/2016 02:00,284
11/30/2017 02:00,284
2/18/2018 04:00,284
8/14/2018 02:00,284
12/26/2012 01:00,285
2/4/2013 01:00,285
1/3/2014 02:00,285
5/26/2014 04:00,285
8/23/2015 04:00,285
12/2/2015 02:00,285
12/2/2015 02:00,285
12/26/2015 03:00,285
12/26/2015 03:00,285
12/27/2015 04:00,285
4/4/2016 02:00,285
5/16/2016 02:00,285
11/7/2016 03:00,285
3/22/2017 02:00,285
10/19/2017 02:00,285
12/31/2017 04:00,285
2/1/2018 02:00,285
3/14/2018 02:00,285
3/23/2018 02:00,285
6/4/2018 02:00,285
11/8/2012 02:00,286
9/11/2013 02:00,286
11/11/2013 01:00,286
12/17/2013 02:00,286
1/19/2014 04:00,286
3/28/2014 02:00,286
7/8/2015 02:00,286
1/29/2016 02:00,286
10/26/2016 01:00,286
4/5/2017 02:00,286
4/26/2017 02:00,286
4/26/2017 02:00,286
8/17/2017 02:00,286
8/17/2017 02:00,286
8/17/2017 02:00,286
